buy_threshold,sell_threshold,max_positions,max_hold_days,cagr,sharpe,sortino,max_drawdown,volatility,excess_return,n_trades,composite
60,25,15,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,20,25,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,20,20,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,35,15,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,35,20,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,35,25,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,25,20,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,25,25,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,30,25,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,30,20,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,30,15,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
60,35,25,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,35,20,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,20,15,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,25,20,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,30,15,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,20,25,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,25,15,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,20,20,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
